_ws.col.No.,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,_ws.col.Length,_ws.col.Src_port,_ws.col.Dst_port,_ws.col.Delta_time,_ws.col.TTL
"19355","284415.958343","47.100.95.105","172.20.10.2","TCP","444","13531","48668","20.276449","51"
"19356","284415.958445","172.20.10.2","47.100.95.105","TCP","66","48668","13531","0.000102","64"
"19357","284428.859853","47.100.95.105","172.20.10.2","TCP","444","13531","48668","12.901408","51"
"19358","284428.859969","172.20.10.2","47.100.95.105","TCP","66","48668","13531","0.000116","64"
"19359","284478.966679","172.20.10.2","47.100.95.105","TCP","66","48668","13531","50.106710","64"
"19360","284479.192647","47.100.95.105","172.20.10.2","TCP","66","13531","48668","0.225968","51"
"19361","284526.246058","47.100.95.105","172.20.10.2","TCP","444","13531","48668","47.053411","51"
"19362","284526.246212","172.20.10.2","47.100.95.105","TCP","66","48668","13531","0.000154","64"
"19363","284540.376238","47.100.95.105","172.20.10.2","TCP","444","13531","48668","14.130026","51"
"19364","284540.376376","172.20.10.2","47.100.95.105","TCP","66","48668","13531","0.000138","64"
"19365","284584.921823","47.100.95.105","172.20.10.2","TCP","444","13531","48668","44.545447","51"
"19366","284584.921972","172.20.10.2","47.100.95.105","TCP","66","48668","13531","0.000149","64"
"19367","284637.696681","172.20.10.2","47.100.95.105","TCP","66","48668","13531","52.774709","64"
"19368","284637.916441","47.100.95.105","172.20.10.2","TCP","66","13531","48668","0.219760","51"
"19369","284672.170432","47.100.95.105","172.20.10.2","TCP","444","13531","48668","34.253991","51"
"19370","284672.170579","172.20.10.2","47.100.95.105","TCP","66","48668","13531","0.000147","64"
"19371","284722.806703","172.20.10.2","47.100.95.105","TCP","66","48668","13531","50.636124","64"
"19372","284723.010654","47.100.95.105","172.20.10.2","TCP","66","13531","48668","0.203951","51"
"19373","284729.522949","47.100.95.105","172.20.10.2","TCP","444","13531","48668","6.512295","51"
"19374","284729.523090","172.20.10.2","47.100.95.105","TCP","66","48668","13531","0.000141","64"
"19375","284779.526676","172.20.10.2","47.100.95.105","TCP","66","48668","13531","50.003586","64"
"19376","284779.613825","47.100.95.105","172.20.10.2","TCP","66","13531","48668","0.087149","51"
"19377","284796.277444","47.100.95.105","172.20.10.2","TCP","66","13531","48668","16.663619","51"
"19378","284796.287500","172.20.10.2","47.100.95.105","TCP","74","48670","13531","0.010056","64"
"19379","284796.412079","47.100.95.105","172.20.10.2","TCP","74","13531","48670","0.124579","51"
"19380","284796.412232","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000153","64"
"19381","284796.412436","172.20.10.2","47.100.95.105","TCP","171","48670","13531","0.000204","64"
"19382","284796.513755","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.101319","51"
"19383","284796.515159","47.100.95.105","172.20.10.2","TCP","484","13531","48670","0.001404","51"
"19384","284796.515272","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000113","64"
"19385","284847.606679","172.20.10.2","47.100.95.105","TCP","66","48670","13531","51.091407","64"
"19386","284847.931141","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.324462","51"
"19387","284853.670283","47.100.95.105","172.20.10.2","TCP","444","13531","48670","5.739142","51"
"19388","284853.670420","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000137","64"
"19389","284853.671265","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.000845","51"
"19390","284853.671354","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000089","64"
"19391","284853.671382","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.000028","51"
"19392","284853.671396","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000014","64"
"19393","284903.686679","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.015283","64"
"19394","284903.892886","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.206207","51"
"19395","284955.126693","172.20.10.2","47.100.95.105","TCP","66","48670","13531","51.233807","64"
"19396","284955.342286","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.215593","51"
"19397","284978.120734","47.100.95.105","172.20.10.2","TCP","444","13531","48670","22.778448","51"
"19398","284978.120882","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000148","64"
"19399","284978.121364","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.000482","51"
"19400","284978.121429","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000065","64"
"19401","285006.996838","47.100.95.105","172.20.10.2","TCP","444","13531","48670","28.875409","51"
"19402","285006.996983","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000145","64"
"19403","285006.997725","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.000742","51"
"19404","285006.997818","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000093","64"
"19405","285057.526681","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.528863","64"
"19406","285057.745910","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.219229","51"
"19407","285096.843142","47.100.95.105","172.20.10.2","TCP","444","13531","48670","39.097232","51"
"19408","285096.843282","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000140","64"
"19409","285096.891471","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.048189","51"
"19410","285096.891588","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000117","64"
"19411","285147.126685","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.235097","64"
"19412","285147.335124","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.208439","51"
"19413","285200.886676","172.20.10.2","47.100.95.105","TCP","66","48670","13531","53.551552","64"
"19414","285201.086309","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.199633","51"
"19415","285226.322098","47.100.95.105","172.20.10.2","TCP","444","13531","48670","25.235789","51"
"19416","285226.322234","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000136","64"
"19417","285276.406689","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.084455","64"
"19418","285276.495986","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.089297","51"
"19419","285328.886683","172.20.10.2","47.100.95.105","TCP","66","48670","13531","52.390697","64"
"19420","285329.095087","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.208404","51"
"19421","285350.321646","47.100.95.105","172.20.10.2","TCP","444","13531","48670","21.226559","51"
"19422","285350.321781","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000135","64"
"19423","285350.322233","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.000452","51"
"19424","285350.322295","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000062","64"
"19425","285400.566678","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.244383","64"
"19426","285400.761725","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.195047","51"
"19427","285451.766690","172.20.10.2","47.100.95.105","TCP","66","48670","13531","51.004965","64"
"19428","285451.961963","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.195273","51"
"19429","285474.426105","47.100.95.105","172.20.10.2","TCP","444","13531","48670","22.464142","51"
"19430","285474.426227","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000122","64"
"19431","285524.726678","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.300451","64"
"19432","285524.936965","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.210287","51"
"19433","285579.766682","172.20.10.2","47.100.95.105","TCP","66","48670","13531","54.829717","64"
"19434","285580.098547","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.331865","51"
"19435","285596.380700","47.100.95.105","172.20.10.2","TCP","444","13531","48670","16.282153","51"
"19436","285596.380846","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000146","64"
"19437","285596.380999","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.000153","51"
"19438","285596.381027","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000028","64"
"19439","285646.966679","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.585652","64"
"19440","285647.153177","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.186498","51"
"19441","285684.545344","47.100.95.105","172.20.10.2","TCP","444","13531","48670","37.392167","51"
"19442","285684.545485","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000141","64"
"19443","285734.646691","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.101206","64"
"19444","285734.845892","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.199201","51"
"19445","285789.686679","172.20.10.2","47.100.95.105","TCP","66","48670","13531","54.840787","64"
"19446","285789.901238","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.214559","51"
"19447","285812.645513","47.100.95.105","172.20.10.2","TCP","444","13531","48670","22.744275","51"
"19448","285812.645648","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000135","64"
"19449","285818.963777","172.20.10.2","47.100.95.105","TCP","247","48670","13531","6.318129","64"
"19450","285819.187414","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.223637","51"
"19451","285819.187594","47.100.95.105","172.20.10.2","TCP","129","13531","48670","0.000180","51"
"19452","285819.187651","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000057","64"
"19453","285859.338941","47.100.95.105","172.20.10.2","TCP","444","13531","48670","40.151290","51"
"19454","285859.339089","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000148","64"
"19455","285859.351853","47.100.95.105","172.20.10.2","TCP","444","13531","48670","0.012764","51"
"19456","285859.351975","172.20.10.2","47.100.95.105","TCP","78","48670","13531","0.000122","64"
"19457","285909.366676","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.014701","64"
"19458","285909.564987","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.198311","51"
"19459","285963.766673","172.20.10.2","47.100.95.105","TCP","66","48670","13531","54.201686","64"
"19460","285963.966205","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.199532","51"
"19461","285980.375347","47.100.95.105","172.20.10.2","TCP","444","13531","48670","16.409142","51"
"19462","285980.375471","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000124","64"
"19463","286030.966682","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.591211","64"
"19464","286031.154923","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.188241","51"
"19465","286081.526681","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.371758","64"
"19466","286081.772878","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.246197","51"
"19467","286106.938632","47.100.95.105","172.20.10.2","TCP","444","13531","48670","25.165754","51"
"19468","286106.938736","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000104","64"
"19469","286157.046674","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.107938","64"
"19470","286157.259259","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.212585","51"
"19471","286209.526684","172.20.10.2","47.100.95.105","TCP","66","48670","13531","52.267425","64"
"19472","286209.626749","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.100065","51"
"19473","286228.589074","47.100.95.105","172.20.10.2","TCP","444","13531","48670","18.962325","51"
"19474","286228.589205","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000131","64"
"19475","286278.646680","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.057475","64"
"19476","286278.846810","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.200130","51"
"19477","286332.406672","172.20.10.2","47.100.95.105","TCP","66","48670","13531","53.559862","64"
"19478","286332.601105","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.194433","51"
"19479","286355.155860","47.100.95.105","172.20.10.2","TCP","444","13531","48670","22.554755","51"
"19480","286355.155969","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000109","64"
"19481","286405.366669","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.210700","64"
"19482","286405.572084","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.205415","51"
"19483","286460.406681","172.20.10.2","47.100.95.105","TCP","66","48670","13531","54.834597","64"
"19484","286460.722907","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.316226","51"
"19485","286479.263935","47.100.95.105","172.20.10.2","TCP","444","13531","48670","18.541028","51"
"19486","286479.264071","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000136","64"
"19487","286503.532722","47.100.95.105","172.20.10.2","TCP","444","13531","48670","24.268651","51"
"19488","286503.532828","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000106","64"
"19489","286557.686680","172.20.10.2","47.100.95.105","TCP","66","48670","13531","54.153852","64"
"19490","286557.908884","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.222204","51"
"19491","286608.886673","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.977789","64"
"19492","286609.083493","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.196820","51"
"19493","286625.182109","47.100.95.105","172.20.10.2","TCP","444","13531","48670","16.098616","51"
"19494","286625.182244","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000135","64"
"19495","286675.446685","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.264441","64"
"19496","286675.657744","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.211059","51"
"19497","286682.938343","47.100.95.105","172.20.10.2","TCP","444","13531","48670","7.280599","51"
"19498","286682.938465","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000122","64"
"19499","286733.046678","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.108213","64"
"19500","286733.246684","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.200006","51"
"19501","286757.277795","47.100.95.105","172.20.10.2","TCP","444","13531","48670","24.031111","51"
"19502","286757.277902","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000107","64"
"19503","286807.286682","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.008780","64"
"19504","286807.492829","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.206147","51"
"19505","286859.766685","172.20.10.2","47.100.95.105","TCP","66","48670","13531","52.273856","64"
"19506","286859.981481","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.214796","51"
"19507","286882.622104","47.100.95.105","172.20.10.2","TCP","444","13531","48670","22.640623","51"
"19508","286882.622247","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000143","64"
"19509","286932.726680","172.20.10.2","47.100.95.105","TCP","66","48670","13531","50.104433","64"
"19510","286932.927139","47.100.95.105","172.20.10.2","TCP","66","13531","48670","0.200459","51"
"19511","286937.002249","47.100.95.105","172.20.10.2","TCP","444","13531","48670","4.075110","51"
"19512","286937.002390","172.20.10.2","47.100.95.105","TCP","66","48670","13531","0.000141","64"
"19513","286963.116538","47.100.95.105","172.20.10.2","TCP","444","13531","48670","26.114148","51"
